Time[s],Packet,Type,Identifier,Control,Data,CRC,ACK,RealTime
'0.000119300000000','0','DATA','0x00000141','0x8','0x010x020x030x040x050x060x070x08','0x54AA','ACK','1645191933.144914'
'0.000427300000000','1','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.000474300000000','2','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.000644300000000','3','DATA','0x07B','0x8','0x020x030x040x050x060x070x080x09','0x7C55','ACK','1645191933.144914'
'0.000762300000000','4','DATA','0x00000141','0x8','0x020x030x040x050x060x070x080x09','0x1B84','ACK','1645191933.144914'
'0.001069300000000','5','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.001116300000000','6','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.001286300000000','7','DATA','0x07B','0x8','0x030x040x050x060x070x080x090x0A','0x4962','ACK','1645191933.144914'
'0.001402300000000','8','DATA','0x00000141','0x8','0x030x040x050x060x070x080x090x0A','0x2EB3','ACK','1645191933.144914'
'0.001707300000000','9','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.001754300000000','10','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.001924300000000','11','DATA','0x07B','0x8','0x040x050x060x070x080x090x0A0x0B','0x02E2','ACK','1645191933.144914'
'0.002041300000000','12','DATA','0x00000141','0x8','0x040x050x060x070x080x090x0A0x0B','0x6533','ACK','1645191933.144914'
'0.002345300000000','13','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.002392300000000','14','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.002562300000000','15','DATA','0x07B','0x8','0x050x060x070x080x090x0A0x0B0x0C','0x1865','ACK','1645191933.144914'
'0.002677300000000','16','DATA','0x00000141','0x8','0x050x060x070x080x090x0A0x0B0x0C','0x7FB4','ACK','1645191933.144914'
'0.002981300000000','17','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.003028300000000','18','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.003198300000000','19','DATA','0x07B','0x8','0x060x070x080x090x0A0x0B0x0C0x0D','0x1A4D','ACK','1645191933.144914'
'0.003313300000000','20','DATA','0x00000141','0x8','0x060x070x080x090x0A0x0B0x0C0x0D','0x7D9C','ACK','1645191933.144914'
'0.003616300000000','21','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.003663300000000','22','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.003833300000000','23','DATA','0x07B','0x8','0x070x080x090x0A0x0B0x0C0x0D0x0E','0x1C52','ACK','1645191933.144914'
'0.003947300000000','24','DATA','0x00000141','0x8','0x070x080x090x0A0x0B0x0C0x0D0x0E','0x7B83','ACK','1645191933.144914'
'0.004249300000000','25','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.004296300000000','26','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.004466300000000','27','DATA','0x07B','0x8','0x080x090x0A0x0B0x0C0x0D0x0E0x0F','0x415D','ACK','1645191933.144914'
'0.004583300000000','28','DATA','0x00000141','0x8','0x080x090x0A0x0B0x0C0x0D0x0E0x0F','0x268C','ACK','1645191933.144914'
'0.004889300000000','29','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.004936300000000','30','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.005106300000000','31','DATA','0x07B','0x8','0x090x0A0x0B0x0C0x0D0x0E0x0F0x10','0x2B6E','ACK','1645191933.144914'
'0.005222300000000','32','DATA','0x00000141','0x8','0x090x0A0x0B0x0C0x0D0x0E0x0F0x10','0x4CBF','ACK','1645191933.144914'
'0.005525300000000','33','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.005572300000000','34','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.005742300000000','35','DATA','0x07B','0x8','0x0A0x0B0x0C0x0D0x0E0x0F0x100x11','0x5227','ACK','1645191933.144914'
'0.005858300000000','36','DATA','0x00000141','0x8','0x0A0x0B0x0C0x0D0x0E0x0F0x100x11','0x35F6','ACK','1645191933.144914'
'0.006163300000000','37','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.006210300000000','38','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.006380300000000','39','DATA','0x07B','0x8','0x0B0x0C0x0D0x0E0x0F0x100x110x12','0x0433','ACK','1645191933.144914'
'0.006496300000000','40','DATA','0x00000141','0x8','0x0B0x0C0x0D0x0E0x0F0x100x110x12','0x63E2','ACK','1645191933.144914'
'0.006800300000000','41','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.006847300000000','42','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.007017300000000','43','DATA','0x07B','0x8','0x0C0x0D0x0E0x0F0x100x110x120x13','0x2B01','ACK','1645191933.144914'
'0.007133300000000','44','DATA','0x00000141','0x8','0x0C0x0D0x0E0x0F0x100x110x120x13','0x4CD0','ACK','1645191933.144914'
'0.007435300000000','45','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.007482300000000','46','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.007652300000000','47','DATA','0x07B','0x8','0x0D0x0E0x0F0x100x110x120x130x14','0x63CE','ACK','1645191933.144914'
'0.007766300000000','48','DATA','0x00000141','0x8','0x0D0x0E0x0F0x100x110x120x130x14','0x041F','ACK','1645191933.144914'
'0.008069300000000','49','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.008116300000000','50','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.008286300000000','51','DATA','0x07B','0x8','0x0E0x0F0x100x110x120x130x140x15','0x0814','ACK','1645191933.144914'
'0.008402300000000','52','DATA','0x00000141','0x8','0x0E0x0F0x100x110x120x130x140x15','0x6FC5','ACK','1645191933.144914'
'0.008706300000000','53','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.008753300000000','54','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.008923300000000','55','DATA','0x07B','0x8','0x0F0x100x110x120x130x140x150x16','0x0B78','ACK','1645191933.144914'
'0.009036300000000','56','DATA','0x00000141','0x8','0x0F0x100x110x120x130x140x150x16','0x6CA9','ACK','1645191933.144914'
'0.009334300000000','57','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.144914'
'0.009381300000000','58','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.144914'
'0.009551300000000','59','DATA','0x07B','0x8','0x100x110x120x130x140x150x160x17','0x1FDB','ACK','1645191933.1459131'
'0.009665300000000','60','DATA','0x00000141','0x8','0x100x110x120x130x140x150x160x17','0x780A','ACK','1645191933.1459131'
'0.009965300000000','61','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.010012300000000','62','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.010182300000000','63','DATA','0x07B','0x8','0x110x120x130x140x150x160x170x18','0x587F','ACK','1645191933.1459131'
'0.010295300000000','64','DATA','0x00000141','0x8','0x110x120x130x140x150x160x170x18','0x3FAE','ACK','1645191933.1459131'
'0.010594300000000','65','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.010641300000000','66','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.010811300000000','67','DATA','0x07B','0x8','0x120x130x140x150x160x170x180x19','0x1751','ACK','1645191933.1459131'
'0.010924300000000','68','DATA','0x00000141','0x8','0x120x130x140x150x160x170x180x19','0x7080','ACK','1645191933.1459131'
'0.011223300000000','69','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.011270300000000','70','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.011440300000000','71','DATA','0x07B','0x8','0x130x140x150x160x170x180x190x1A','0x2266','ACK','1645191933.1459131'
'0.011553300000000','72','DATA','0x00000141','0x8','0x130x140x150x160x170x180x190x1A','0x45B7','ACK','1645191933.1459131'
'0.011851300000000','73','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.011898300000000','74','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.012068300000000','75','DATA','0x07B','0x8','0x140x150x160x170x180x190x1A0x1B','0x69E6','ACK','1645191933.1459131'
'0.012181300000000','76','DATA','0x00000141','0x8','0x140x150x160x170x180x190x1A0x1B','0x0E37','ACK','1645191933.1459131'
'0.012480300000000','77','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.012527300000000','78','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.012697300000000','79','DATA','0x07B','0x8','0x150x160x170x180x190x1A0x1B0x1C','0x7361','ACK','1645191933.1459131'
'0.012809300000000','80','DATA','0x00000141','0x8','0x150x160x170x180x190x1A0x1B0x1C','0x14B0','ACK','1645191933.1459131'
'0.013105300000000','81','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.013152300000000','82','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.013322300000000','83','DATA','0x07B','0x8','0x160x170x180x190x1A0x1B0x1C0x1D','0x7149','ACK','1645191933.1459131'
'0.013435300000000','84','DATA','0x00000141','0x8','0x160x170x180x190x1A0x1B0x1C0x1D','0x1698','ACK','1645191933.1459131'
'0.013734300000000','85','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.013781300000000','86','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.013951300000000','87','DATA','0x07B','0x8','0x170x180x190x1A0x1B0x1C0x1D0x1E','0x7756','ACK','1645191933.1459131'
'0.014064300000000','88','DATA','0x00000141','0x8','0x170x180x190x1A0x1B0x1C0x1D0x1E','0x1087','ACK','1645191933.1459131'
'0.014362300000000','89','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.014409300000000','90','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.014579300000000','91','DATA','0x07B','0x8','0x180x190x1A0x1B0x1C0x1D0x1E0x1F','0x2A59','ACK','1645191933.1459131'
'0.014693300000000','92','DATA','0x00000141','0x8','0x180x190x1A0x1B0x1C0x1D0x1E0x1F','0x4D88','ACK','1645191933.1459131'
'0.014993300000000','93','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.015040300000000','94','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.015210300000000','95','DATA','0x07B','0x8','0x190x1A0x1B0x1C0x1D0x1E0x1F0x20','0x1B44','ACK','1645191933.1459131'
'0.015324300000000','96','DATA','0x00000141','0x8','0x190x1A0x1B0x1C0x1D0x1E0x1F0x20','0x7C95','ACK','1645191933.1459131'
'0.015625300000000','97','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.015672300000000','98','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.015842300000000','99','DATA','0x07B','0x8','0x1A0x1B0x1C0x1D0x1E0x1F0x200x21','0x0EC3','ACK','1645191933.1459131'
'0.015956300000000','100','DATA','0x00000141','0x8','0x1A0x1B0x1C0x1D0x1E0x1F0x200x21','0x6912','ACK','1645191933.1459131'
'0.016256300000000','101','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.016303300000000','102','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.016473300000000','103','DATA','0x07B','0x8','0x1B0x1C0x1D0x1E0x1F0x200x210x22','0x5B08','ACK','1645191933.1459131'
'0.016587300000000','104','DATA','0x00000141','0x8','0x1B0x1C0x1D0x1E0x1F0x200x210x22','0x3CD9','ACK','1645191933.1459131'
'0.016887300000000','105','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.016934300000000','106','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.017104300000000','107','DATA','0x07B','0x8','0x1C0x1D0x1E0x1F0x200x210x220x23','0x78C7','ACK','1645191933.1459131'
'0.017219300000000','108','DATA','0x00000141','0x8','0x1C0x1D0x1E0x1F0x200x210x220x23','0x1F16','ACK','1645191933.1459131'
'0.017521300000000','109','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.017568300000000','110','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.017738300000000','111','DATA','0x07B','0x8','0x1D0x1E0x1F0x200x210x220x230x24','0x5101','ACK','1645191933.1459131'
'0.017852300000000','112','DATA','0x00000141','0x8','0x1D0x1E0x1F0x200x210x220x230x24','0x36D0','ACK','1645191933.1459131'
'0.018151300000000','113','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.018198300000000','114','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.018368300000000','115','DATA','0x07B','0x8','0x1E0x1F0x200x210x220x230x240x25','0x2CA6','ACK','1645191933.1459131'
'0.018481300000000','116','DATA','0x00000141','0x8','0x1E0x1F0x200x210x220x230x240x25','0x4B77','ACK','1645191933.1459131'
'0.018780300000000','117','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.018827300000000','118','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.018997300000000','119','DATA','0x07B','0x8','0x1F0x200x210x220x230x240x250x26','0x252C','ACK','1645191933.1459131'
'0.019110300000000','120','DATA','0x00000141','0x8','0x1F0x200x210x220x230x240x250x26','0x42FD','ACK','1645191933.1459131'
'0.019410300000000','121','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.019457300000000','122','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.019627300000000','123','DATA','0x07B','0x8','0x200x210x220x230x240x250x260x27','0x674E','ACK','1645191933.1459131'
'0.019740300000000','124','DATA','0x00000141','0x8','0x200x210x220x230x240x250x260x27','0x009F','NAK','1645191933.1459131'
'0.020037300000000','125','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.020084300000000','126','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.020254300000000','127','DATA','0x07B','0x8','0x210x220x230x240x250x260x270x28','0x20EA','ACK','1645191933.1459131'
'0.020366300000000','128','DATA','0x00000141','0x8','0x210x220x230x240x250x260x270x28','0x473B','ACK','1645191933.1459131'
'0.020661300000000','129','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.020708300000000','130','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.020878300000000','131','DATA','0x07B','0x8','0x220x230x240x250x260x270x280x29','0x6FC4','ACK','1645191933.1459131'
'0.020991300000000','132','DATA','0x00000141','0x8','0x220x230x240x250x260x270x280x29','0x0815','ACK','1645191933.1459131'
'0.021288300000000','133','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.021335300000000','134','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.021505300000000','135','DATA','0x07B','0x8','0x230x240x250x260x270x280x290x2A','0x5AF3','ACK','1645191933.1459131'
'0.021617300000000','136','DATA','0x00000141','0x8','0x230x240x250x260x270x280x290x2A','0x3D22','ACK','1645191933.1459131'
'0.021913300000000','137','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.021960300000000','138','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.022130300000000','139','DATA','0x07B','0x8','0x240x250x260x270x280x290x2A0x2B','0x1173','ACK','1645191933.1459131'
'0.022242300000000','140','DATA','0x00000141','0x8','0x240x250x260x270x280x290x2A0x2B','0x76A2','ACK','1645191933.1459131'
'0.022540300000000','141','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1459131'
'0.022587300000000','142','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1459131'
'0.022757300000000','143','DATA','0x07B','0x8','0x250x260x270x280x290x2A0x2B0x2C','0x0BF4','ACK','1645191933.1459131'
'0.022871300000000','144','DATA','0x00000141','0x8','0x250x260x270x280x290x2A0x2B0x2C','0x6C25','ACK','1645191933.1459131'
'0.023167300000000','145','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.023214300000000','146','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.023384300000000','147','DATA','0x07B','0x8','0x260x270x280x290x2A0x2B0x2C0x2D','0x09DC','ACK','1645191933.146913'
'0.023496300000000','148','DATA','0x00000141','0x8','0x260x270x280x290x2A0x2B0x2C0x2D','0x6E0D','ACK','1645191933.146913'
'0.023794300000000','149','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.023841300000000','150','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.024011300000000','151','DATA','0x07B','0x8','0x270x280x290x2A0x2B0x2C0x2D0x2E','0x0FC3','ACK','1645191933.146913'
'0.024124300000000','152','DATA','0x00000141','0x8','0x270x280x290x2A0x2B0x2C0x2D0x2E','0x6812','ACK','1645191933.146913'
'0.024421300000000','153','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.024468300000000','154','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.024638300000000','155','DATA','0x07B','0x8','0x280x290x2A0x2B0x2C0x2D0x2E0x2F','0x52CC','ACK','1645191933.146913'
'0.024751300000000','156','DATA','0x00000141','0x8','0x280x290x2A0x2B0x2C0x2D0x2E0x2F','0x351D','ACK','1645191933.146913'
'0.025047300000000','157','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.025094300000000','158','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.025264300000000','159','DATA','0x07B','0x8','0x290x2A0x2B0x2C0x2D0x2E0x2F0x30','0x38FF','ACK','1645191933.146913'
'0.025377300000000','160','DATA','0x00000141','0x8','0x290x2A0x2B0x2C0x2D0x2E0x2F0x30','0x5F2E','ACK','1645191933.146913'
'0.025674300000000','161','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.025721300000000','162','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.025891300000000','163','DATA','0x07B','0x8','0x2A0x2B0x2C0x2D0x2E0x2F0x300x31','0x41B6','ACK','1645191933.146913'
'0.026004300000000','164','DATA','0x00000141','0x8','0x2A0x2B0x2C0x2D0x2E0x2F0x300x31','0x2667','ACK','1645191933.146913'
'0.026301300000000','165','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.026348300000000','166','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.026518300000000','167','DATA','0x07B','0x8','0x2B0x2C0x2D0x2E0x2F0x300x310x32','0x17A2','ACK','1645191933.146913'
'0.026630300000000','168','DATA','0x00000141','0x8','0x2B0x2C0x2D0x2E0x2F0x300x310x32','0x7073','ACK','1645191933.146913'
'0.026927300000000','169','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.026974300000000','170','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.027144300000000','171','DATA','0x07B','0x8','0x2C0x2D0x2E0x2F0x300x310x320x33','0x3890','ACK','1645191933.146913'
'0.027256300000000','172','DATA','0x00000141','0x8','0x2C0x2D0x2E0x2F0x300x310x320x33','0x5F41','ACK','1645191933.146913'
'0.027556300000000','173','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.027603300000000','174','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.027773300000000','175','DATA','0x07B','0x8','0x2D0x2E0x2F0x300x310x320x330x34','0x705F','NAK','1645191933.146913'
'0.027886300000000','176','DATA','0x00000141','0x8','0x2D0x2E0x2F0x300x310x320x330x34','0x178E','ACK','1645191933.146913'
'0.028183300000000','177','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.028230300000000','178','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.028400300000000','179','DATA','0x07B','0x8','0x2E0x2F0x300x310x320x330x340x35','0x1B85','ACK','1645191933.146913'
'0.028512300000000','180','DATA','0x00000141','0x8','0x2E0x2F0x300x310x320x330x340x35','0x7C54','ACK','1645191933.146913'
'0.028809300000000','181','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.028856300000000','182','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.029026300000000','183','DATA','0x07B','0x8','0x2F0x300x310x320x330x340x350x36','0x18E9','ACK','1645191933.146913'
'0.029138300000000','184','DATA','0x00000141','0x8','0x2F0x300x310x320x330x340x350x36','0x7F38','ACK','1645191933.146913'
'0.029436300000000','185','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.029483300000000','186','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.029653300000000','187','DATA','0x07B','0x8','0x300x310x320x330x340x350x360x37','0x0C4A','ACK','1645191933.146913'
'0.029765300000000','188','DATA','0x00000141','0x8','0x300x310x320x330x340x350x360x37','0x6B9B','ACK','1645191933.146913'
'0.030063300000000','189','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.030110300000000','190','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.030280300000000','191','DATA','0x07B','0x8','0x310x320x330x340x350x360x370x38','0x4BEE','ACK','1645191933.146913'
'0.030392300000000','192','DATA','0x00000141','0x8','0x310x320x330x340x350x360x370x38','0x2C3F','ACK','1645191933.146913'
'0.030688300000000','193','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.030735300000000','194','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.030905300000000','195','DATA','0x07B','0x8','0x320x330x340x350x360x370x380x39','0x04C0','ACK','1645191933.146913'
'0.031018300000000','196','DATA','0x00000141','0x8','0x320x330x340x350x360x370x380x39','0x6311','ACK','1645191933.146913'
'0.031315300000000','197','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.031362300000000','198','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.031532300000000','199','DATA','0x07B','0x8','0x330x340x350x360x370x380x390x3A','0x31F7','ACK','1645191933.146913'
'0.031645300000000','200','DATA','0x00000141','0x8','0x330x340x350x360x370x380x390x3A','0x5626','ACK','1645191933.146913'
'0.031942300000000','201','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.031989300000000','202','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.032159300000000','203','DATA','0x07B','0x8','0x340x350x360x370x380x390x3A0x3B','0x7A77','ACK','1645191933.146913'
'0.032272300000000','204','DATA','0x00000141','0x8','0x340x350x360x370x380x390x3A0x3B','0x1DA6','ACK','1645191933.146913'
'0.032568300000000','205','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.032615300000000','206','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.032785300000000','207','DATA','0x07B','0x8','0x350x360x370x380x390x3A0x3B0x3C','0x60F0','NAK','1645191933.146913'
'0.032899300000000','208','DATA','0x00000141','0x8','0x350x360x370x380x390x3A0x3B0x3C','0x0721','ACK','1645191933.146913'
