Time[s],Packet,Type,Identifier,Control,Data,CRC,ACK,RealTime
'0.033197300000000','209','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.033244300000000','210','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.033414300000000','211','DATA','0x07B','0x8','0x360x370x380x390x3A0x3B0x3C0x3D','0x62D8','ACK','1645191933.146913'
'0.033526300000000','212','DATA','0x00000141','0x8','0x360x370x380x390x3A0x3B0x3C0x3D','0x0509','ACK','1645191933.146913'
'0.033822300000000','213','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.033869300000000','214','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.034039300000000','215','DATA','0x07B','0x8','0x370x380x390x3A0x3B0x3C0x3D0x3E','0x64C7','ACK','1645191933.146913'
'0.034152300000000','216','DATA','0x00000141','0x8','0x370x380x390x3A0x3B0x3C0x3D0x3E','0x0316','ACK','1645191933.146913'
'0.034452300000000','217','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.034499300000000','218','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.034669300000000','219','DATA','0x07B','0x8','0x380x390x3A0x3B0x3C0x3D0x3E0x3F','0x39C8','ACK','1645191933.146913'
'0.034783300000000','220','DATA','0x00000141','0x8','0x380x390x3A0x3B0x3C0x3D0x3E0x3F','0x5E19','ACK','1645191933.146913'
'0.035085300000000','221','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.146913'
'0.035132300000000','222','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.146913'
'0.035302300000000','223','DATA','0x07B','0x8','0x390x3A0x3B0x3C0x3D0x3E0x3F0x40','0x7B10','ACK','1645191933.146913'
'0.035416300000000','224','DATA','0x00000141','0x8','0x390x3A0x3B0x3C0x3D0x3E0x3F0x40','0x1CC1','ACK','1645191933.147913'
'0.035717300000000','225','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.035764300000000','226','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.035934300000000','227','DATA','0x07B','0x8','0x3A0x3B0x3C0x3D0x3E0x3F0x400x41','0x7292','ACK','1645191933.147913'
'0.036050300000000','228','DATA','0x00000141','0x8','0x3A0x3B0x3C0x3D0x3E0x3F0x400x41','0x1543','ACK','1645191933.147913'
'0.036352300000000','229','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.036399300000000','230','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.036569300000000','231','DATA','0x07B','0x8','0x3B0x3C0x3D0x3E0x3F0x400x410x42','0x20E7','ACK','1645191933.147913'
'0.036685300000000','232','DATA','0x00000141','0x8','0x3B0x3C0x3D0x3E0x3F0x400x410x42','0x4736','ACK','1645191933.147913'
'0.036988300000000','233','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.037035300000000','234','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.037205300000000','235','DATA','0x07B','0x8','0x3C0x3D0x3E0x3F0x400x410x420x43','0x1AD2','ACK','1645191933.147913'
'0.037323300000000','236','DATA','0x00000141','0x8','0x3C0x3D0x3E0x3F0x400x410x420x43','0x7D03','ACK','1645191933.147913'
'0.037633300000000','237','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.037680300000000','238','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.037850300000000','239','DATA','0x07B','0x8','0x3D0x3E0x3F0x400x410x420x430x44','0x349F','NAK','1645191933.147913'
'0.037966300000000','240','DATA','0x00000141','0x8','0x3D0x3E0x3F0x400x410x420x430x44','0x534E','ACK','1645191933.147913'
'0.038271300000000','241','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.038318300000000','242','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.038488300000000','243','DATA','0x07B','0x8','0x3E0x3F0x400x410x420x430x440x45','0x65C2','ACK','1645191933.147913'
'0.038603300000000','244','DATA','0x00000141','0x8','0x3E0x3F0x400x410x420x430x440x45','0x0213','ACK','1645191933.147913'
'0.038907300000000','245','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.038954300000000','246','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.039124300000000','247','DATA','0x07B','0x8','0x3F0x400x410x420x430x440x450x46','0x7984','ACK','1645191933.147913'
'0.039238300000000','248','DATA','0x00000141','0x8','0x3F0x400x410x420x430x440x450x46','0x1E55','ACK','1645191933.147913'
'0.039539300000000','249','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.039586300000000','250','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.039756300000000','251','DATA','0x07B','0x8','0x400x410x420x430x440x450x460x47','0x53FD','ACK','1645191933.147913'
'0.039869300000000','252','DATA','0x00000141','0x8','0x400x410x420x430x440x450x460x47','0x342C','ACK','1645191933.147913'
'0.040165300000000','253','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.040212300000000','254','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.040382300000000','255','DATA','0x07B','0x8','0x410x420x430x440x450x460x470x48','0x1459','ACK','1645191933.147913'
'0.040494300000000','256','DATA','0x00000141','0x8','0x410x420x430x440x450x460x470x48','0x7388','ACK','1645191933.147913'
'0.040789300000000','257','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.040836300000000','258','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.041006300000000','259','DATA','0x07B','0x8','0x420x430x440x450x460x470x480x49','0x5B77','ACK','1645191933.147913'
'0.041116300000000','260','DATA','0x00000141','0x8','0x420x430x440x450x460x470x480x49','0x3CA6','ACK','1645191933.147913'
'0.041408300000000','261','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.041455300000000','262','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.041625300000000','263','DATA','0x07B','0x8','0x430x440x450x460x470x480x490x4A','0x6E40','ACK','1645191933.147913'
'0.041736300000000','264','DATA','0x00000141','0x8','0x430x440x450x460x470x480x490x4A','0x0991','ACK','1645191933.147913'
'0.042028300000000','265','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.042075300000000','266','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.042245300000000','267','DATA','0x07B','0x8','0x440x450x460x470x480x490x4A0x4B','0x25C0','ACK','1645191933.147913'
'0.042356300000000','268','DATA','0x00000141','0x8','0x440x450x460x470x480x490x4A0x4B','0x4211','ACK','1645191933.147913'
'0.042649300000000','269','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.042696300000000','270','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.042866300000000','271','DATA','0x07B','0x8','0x450x460x470x480x490x4A0x4B0x4C','0x3F47','ACK','1645191933.147913'
'0.042977300000000','272','DATA','0x00000141','0x8','0x450x460x470x480x490x4A0x4B0x4C','0x5896','ACK','1645191933.147913'
'0.043269300000000','273','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.043316300000000','274','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.043486300000000','275','DATA','0x07B','0x8','0x460x470x480x490x4A0x4B0x4C0x4D','0x3D6F','ACK','1645191933.147913'
'0.043596300000000','276','DATA','0x00000141','0x8','0x460x470x480x490x4A0x4B0x4C0x4D','0x5ABE','ACK','1645191933.147913'
'0.043891300000000','277','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.043938300000000','278','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.044108300000000','279','DATA','0x07B','0x8','0x470x480x490x4A0x4B0x4C0x4D0x4E','0x3B70','ACK','1645191933.147913'
'0.044218300000000','280','DATA','0x00000141','0x8','0x470x480x490x4A0x4B0x4C0x4D0x4E','0x5CA1','ACK','1645191933.147913'
'0.044511300000000','281','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.044558300000000','282','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.044728300000000','283','DATA','0x07B','0x8','0x480x490x4A0x4B0x4C0x4D0x4E0x4F','0x667F','ACK','1645191933.147913'
'0.044840300000000','284','DATA','0x00000141','0x8','0x480x490x4A0x4B0x4C0x4D0x4E0x4F','0x01AE','ACK','1645191933.147913'
'0.045133300000000','285','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.045180300000000','286','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.045350300000000','287','DATA','0x07B','0x8','0x490x4A0x4B0x4C0x4D0x4E0x4F0x50','0x0C4C','ACK','1645191933.147913'
'0.045461300000000','288','DATA','0x00000141','0x8','0x490x4A0x4B0x4C0x4D0x4E0x4F0x50','0x6B9D','ACK','1645191933.147913'
'0.045754300000000','289','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.045801300000000','290','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.045971300000000','291','DATA','0x07B','0x8','0x4A0x4B0x4C0x4D0x4E0x4F0x500x51','0x7505','ACK','1645191933.147913'
'0.046083300000000','292','DATA','0x00000141','0x8','0x4A0x4B0x4C0x4D0x4E0x4F0x500x51','0x12D4','ACK','1645191933.147913'
'0.046378300000000','293','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.046425300000000','294','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.046595300000000','295','DATA','0x07B','0x8','0x4B0x4C0x4D0x4E0x4F0x500x510x52','0x2311','ACK','1645191933.147913'
'0.046706300000000','296','DATA','0x00000141','0x8','0x4B0x4C0x4D0x4E0x4F0x500x510x52','0x44C0','ACK','1645191933.147913'
'0.047001300000000','297','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.047048300000000','298','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.047218300000000','299','DATA','0x07B','0x8','0x4C0x4D0x4E0x4F0x500x510x520x53','0x0C23','ACK','1645191933.147913'
'0.047329300000000','300','DATA','0x00000141','0x8','0x4C0x4D0x4E0x4F0x500x510x520x53','0x6BF2','ACK','1645191933.147913'
'0.047625300000000','301','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.047672300000000','302','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.047842300000000','303','DATA','0x07B','0x8','0x4D0x4E0x4F0x500x510x520x530x54','0x44EC','ACK','1645191933.147913'
'0.047953300000000','304','DATA','0x00000141','0x8','0x4D0x4E0x4F0x500x510x520x530x54','0x233D','ACK','1645191933.147913'
'0.048249300000000','305','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.048296300000000','306','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.048466300000000','307','DATA','0x07B','0x8','0x4E0x4F0x500x510x520x530x540x55','0x2F36','ACK','1645191933.147913'
'0.048577300000000','308','DATA','0x00000141','0x8','0x4E0x4F0x500x510x520x530x540x55','0x48E7','ACK','1645191933.147913'
'0.048871300000000','309','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.147913'
'0.048918300000000','310','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.147913'
'0.049088300000000','311','DATA','0x07B','0x8','0x4F0x500x510x520x530x540x550x56','0x2C5A','ACK','1645191933.1489124'
'0.049199300000000','312','DATA','0x00000141','0x8','0x4F0x500x510x520x530x540x550x56','0x4B8B','ACK','1645191933.1489124'
'0.049494300000000','313','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.049541300000000','314','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.049711300000000','315','DATA','0x07B','0x8','0x500x510x520x530x540x550x560x57','0x38F9','ACK','1645191933.1489124'
'0.049823300000000','316','DATA','0x00000141','0x8','0x500x510x520x530x540x550x560x57','0x5F28','ACK','1645191933.1489124'
'0.050120300000000','317','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.050167300000000','318','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.050337300000000','319','DATA','0x07B','0x8','0x510x520x530x540x550x560x570x58','0x7F5D','ACK','1645191933.1489124'
'0.050448300000000','320','DATA','0x00000141','0x8','0x510x520x530x540x550x560x570x58','0x188C','ACK','1645191933.1489124'
'0.050741300000000','321','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.050788300000000','322','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.050958300000000','323','DATA','0x07B','0x8','0x520x530x540x550x560x570x580x59','0x3073','ACK','1645191933.1489124'
'0.051069300000000','324','DATA','0x00000141','0x8','0x520x530x540x550x560x570x580x59','0x57A2','ACK','1645191933.1489124'
'0.051362300000000','325','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.051409300000000','326','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.051579300000000','327','DATA','0x07B','0x8','0x530x540x550x560x570x580x590x5A','0x0544','ACK','1645191933.1489124'
'0.051690300000000','328','DATA','0x00000141','0x8','0x530x540x550x560x570x580x590x5A','0x6295','ACK','1645191933.1489124'
'0.051983300000000','329','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.052030300000000','330','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.052200300000000','331','DATA','0x07B','0x8','0x540x550x560x570x580x590x5A0x5B','0x4EC4','ACK','1645191933.1489124'
'0.052310300000000','332','DATA','0x00000141','0x8','0x540x550x560x570x580x590x5A0x5B','0x2915','ACK','1645191933.1489124'
'0.052602300000000','333','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.052649300000000','334','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.052819300000000','335','DATA','0x07B','0x8','0x550x560x570x580x590x5A0x5B0x5C','0x5443','ACK','1645191933.1489124'
'0.052929300000000','336','DATA','0x00000141','0x8','0x550x560x570x580x590x5A0x5B0x5C','0x3392','ACK','1645191933.1489124'
'0.053222300000000','337','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.053269300000000','338','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.053439300000000','339','DATA','0x07B','0x8','0x560x570x580x590x5A0x5B0x5C0x5D','0x566B','ACK','1645191933.1489124'
'0.053549300000000','340','DATA','0x00000141','0x8','0x560x570x580x590x5A0x5B0x5C0x5D','0x31BA','ACK','1645191933.1489124'
'0.053841300000000','341','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.053888300000000','342','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.054058300000000','343','DATA','0x07B','0x8','0x570x580x590x5A0x5B0x5C0x5D0x5E','0x5074','ACK','1645191933.1489124'
'0.054169300000000','344','DATA','0x00000141','0x8','0x570x580x590x5A0x5B0x5C0x5D0x5E','0x37A5','ACK','1645191933.1489124'
'0.054462300000000','345','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.054509300000000','346','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.054679300000000','347','DATA','0x07B','0x8','0x580x590x5A0x5B0x5C0x5D0x5E0x5F','0x0D7B','ACK','1645191933.1489124'
'0.054790300000000','348','DATA','0x00000141','0x8','0x580x590x5A0x5B0x5C0x5D0x5E0x5F','0x6AAA','ACK','1645191933.1489124'
'0.055085300000000','349','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.055132300000000','350','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.055302300000000','351','DATA','0x07B','0x8','0x590x5A0x5B0x5C0x5D0x5E0x5F0x60','0x3C66','ACK','1645191933.1489124'
'0.055414300000000','352','DATA','0x00000141','0x8','0x590x5A0x5B0x5C0x5D0x5E0x5F0x60','0x5BB7','ACK','1645191933.1489124'
'0.055712300000000','353','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.055759300000000','354','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.055929300000000','355','DATA','0x07B','0x8','0x5A0x5B0x5C0x5D0x5E0x5F0x600x61','0x29E1','ACK','1645191933.1489124'
'0.056041300000000','356','DATA','0x00000141','0x8','0x5A0x5B0x5C0x5D0x5E0x5F0x600x61','0x4E30','ACK','1645191933.1489124'
'0.056338300000000','357','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.056385300000000','358','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.056555300000000','359','DATA','0x07B','0x8','0x5B0x5C0x5D0x5E0x5F0x600x610x62','0x7C2A','ACK','1645191933.1489124'
'0.056669300000000','360','DATA','0x00000141','0x8','0x5B0x5C0x5D0x5E0x5F0x600x610x62','0x1BFB','ACK','1645191933.1489124'
'0.056967300000000','361','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.057014300000000','362','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.057184300000000','363','DATA','0x07B','0x8','0x5C0x5D0x5E0x5F0x600x610x620x63','0x5FE5','ACK','1645191933.1489124'
'0.057297300000000','364','DATA','0x00000141','0x8','0x5C0x5D0x5E0x5F0x600x610x620x63','0x3834','ACK','1645191933.1489124'
'0.057594300000000','365','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.057641300000000','366','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.057811300000000','367','DATA','0x07B','0x8','0x5D0x5E0x5F0x600x610x620x630x64','0x7623','ACK','1645191933.1489124'
'0.057923300000000','368','DATA','0x00000141','0x8','0x5D0x5E0x5F0x600x610x620x630x64','0x11F2','ACK','1645191933.1489124'
'0.058220300000000','369','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.058267300000000','370','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.058437300000000','371','DATA','0x07B','0x8','0x5E0x5F0x600x610x620x630x640x65','0x0B84','ACK','1645191933.1489124'
'0.058549300000000','372','DATA','0x00000141','0x8','0x5E0x5F0x600x610x620x630x640x65','0x6C55','ACK','1645191933.1489124'
'0.058845300000000','373','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.058892300000000','374','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.059062300000000','375','DATA','0x07B','0x8','0x5F0x600x610x620x630x640x650x66','0x020E','ACK','1645191933.1489124'
'0.059176300000000','376','DATA','0x00000141','0x8','0x5F0x600x610x620x630x640x650x66','0x65DF','NAK','1645191933.1489124'
'0.059472300000000','377','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.059519300000000','378','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.059689300000000','379','DATA','0x07B','0x8','0x600x610x620x630x640x650x660x67','0x406C','ACK','1645191933.1489124'
'0.059801300000000','380','DATA','0x00000141','0x8','0x600x610x620x630x640x650x660x67','0x27BD','ACK','1645191933.1489124'
'0.060096300000000','381','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.060143300000000','382','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.060313300000000','383','DATA','0x07B','0x8','0x610x620x630x640x650x660x670x68','0x07C8','ACK','1645191933.1489124'
'0.060425300000000','384','DATA','0x00000141','0x8','0x610x620x630x640x650x660x670x68','0x6019','ACK','1645191933.1489124'
'0.060718300000000','385','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.060765300000000','386','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1489124'
'0.060935300000000','387','DATA','0x07B','0x8','0x620x630x640x650x660x670x680x69','0x48E6','ACK','1645191933.1489124'
'0.061045300000000','388','DATA','0x00000141','0x8','0x620x630x640x650x660x670x680x69','0x2F37','ACK','1645191933.1489124'
'0.061338300000000','389','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1489124'
'0.061385300000000','390','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1499116'
'0.061555300000000','391','DATA','0x07B','0x8','0x630x640x650x660x670x680x690x6A','0x7DD1','ACK','1645191933.1499116'
'0.061666300000000','392','DATA','0x00000141','0x8','0x630x640x650x660x670x680x690x6A','0x1A00','ACK','1645191933.1499116'
'0.061960300000000','393','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1499116'
'0.062007300000000','394','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1499116'
'0.062177300000000','395','DATA','0x07B','0x8','0x640x650x660x670x680x690x6A0x6B','0x3651','ACK','1645191933.1499116'
'0.062287300000000','396','DATA','0x00000141','0x8','0x640x650x660x670x680x690x6A0x6B','0x5180','ACK','1645191933.1499116'
'0.062581300000000','397','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1499116'
'0.062628300000000','398','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1499116'
'0.062798300000000','399','DATA','0x07B','0x8','0x650x660x670x680x690x6A0x6B0x6C','0x2CD6','ACK','1645191933.1499116'
'0.062908300000000','400','DATA','0x00000141','0x8','0x650x660x670x680x690x6A0x6B0x6C','0x4B07','ACK','1645191933.1499116'
'0.063202300000000','401','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1499116'
'0.063249300000000','402','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1499116'
'0.063419300000000','403','DATA','0x07B','0x8','0x660x670x680x690x6A0x6B0x6C0x6D','0x2EFE','ACK','1645191933.1499116'
'0.063530300000000','404','DATA','0x00000141','0x8','0x660x670x680x690x6A0x6B0x6C0x6D','0x492F','ACK','1645191933.1499116'
'0.063822300000000','405','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1499116'
'0.063869300000000','406','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1499116'
'0.064039300000000','407','DATA','0x07B','0x8','0x670x680x690x6A0x6B0x6C0x6D0x6E','0x28E1','ACK','1645191933.1499116'
'0.064149300000000','408','DATA','0x00000141','0x8','0x670x680x690x6A0x6B0x6C0x6D0x6E','0x4F30','ACK','1645191933.1499116'
'0.064442300000000','409','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1499116'
'0.064489300000000','410','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1499116'
'0.064659300000000','411','DATA','0x07B','0x8','0x680x690x6A0x6B0x6C0x6D0x6E0x6F','0x75EE','ACK','1645191933.1499116'
'0.064770300000000','412','DATA','0x00000141','0x8','0x680x690x6A0x6B0x6C0x6D0x6E0x6F','0x123F','ACK','1645191933.1499116'
'0.065064300000000','413','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1499116'
'0.065111300000000','414','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1499116'
'0.065281300000000','415','DATA','0x07B','0x8','0x690x6A0x6B0x6C0x6D0x6E0x6F0x70','0x1FDD','ACK','1645191933.1499116'
'0.065393300000000','416','DATA','0x00000141','0x8','0x690x6A0x6B0x6C0x6D0x6E0x6F0x70','0x780C','ACK','1645191933.1499116'
'0.065686300000000','417','REMOTE','0x07B','0x0','','0x6895','ACK','1645191933.1499116'
'0.065733300000000','418','REMOTE','0x00000141','0x0','','0x35BB','ACK','1645191933.1499116'
